smiles,canonical_smiles
C=C[NH+]1C=NCC1.[Cl-],C=C[NH+]1C=NCC1.[Cl-]
Cc1nnnc(Cl)c1C,Cc1nnnc(Cl)c1C
[Cl-].[N-]=[N+]=C1C=C[NH+]=CC1,[Cl-].[N-]=[N+]=C1C=C[NH+]=CC1
Cl.[N-]=[N+]=C1C=CC=CC1,Cl.[N-]=[N+]=C1C=CC=CC1
C=C(Cl)/N=C(Cl)\C=C/N,C=C(Cl)/N=C(Cl)\C=C/N
Nc1cccc(CNCl)c1,Nc1cccc(CNCl)c1
C=C/C=C(Cl)\N=C(/N)Cl,C=C/C=C(Cl)\N=C(/N)Cl
Cc1cccc(NNCl)c1,Cc1cccc(NNCl)c1
C/C(=N/Cl)n1cccn1,C/C(=N/Cl)n1cccn1
ClCCC1=[C+]N=CN1.[Cl-],ClCCC1=[C+]N=CN1.[Cl-]
N/C(=N\Cl)c1ccsc1,N/C(=N\Cl)c1ccsc1
Cc1cncn1CC=CCl,Cc1cncn1CC=CCl
Clc1cc2c(cn1)C2.N,Clc1cc2c(cn1)C2.N
CN(C)C=CC(=N)Cl,CN(C)C=CC(=N)Cl
CN(C)/C(Cl)=C/C=N,CN(C)/C(Cl)=C/C=N
CC1N=CNC(Cl)=C1Cl,CC1N=CNC(Cl)=C1Cl
C=C(Cl)c1snnc1C,C=C(Cl)c1snnc1C
CC1CN(C)N=C1Cl,CC1CN(C)N=C1Cl
CC1C=CNC(Cl)N1,CC1C=CNC(Cl)N1
CC1=NC=CC(N)=C(Cl)C1,CC1=NC=CC(N)=C(Cl)C1
CC1(C)C=NC=C(Cl)C=N1,CC1(C)C=NC=C(Cl)C=N1
CC1=C(Cl)CC=NC=N1,CC1=C(Cl)CC=NC=N1
CC1=CN(C)NC1Cl,CC1=CN(C)NC1Cl
CN=C/C(Cl)=C(/C)N,CN=C/C(Cl)=C(/C)N
NSc1cnccc1Cl,NSc1cnccc1Cl
C=C(C#N)C(C)=N,C=C(C#N)C(C)=N
C/C(Cl)=C1/N=CN=C1N,C/C(Cl)=C1/N=CN=C1N
C=C(C#N)C=NC,C=C(C#N)C=NC
CNc1nccc(C)c1Cl,CNc1nccc(C)c1Cl
CC1C2=C(C#N)N21,CC1C2=C(C#N)N21
ClC=C1N=C=N1,ClC=C1N=C=N1
CC1N=C(Cl)C=CN1F,CC1N=C(Cl)C=CN1F
CN=C1CC=CC(Cl)=CN1,CN=C1CC=CC(Cl)=CN1
C=C.Cc1cc(Cl)ncn1,C=C.Cc1cc(Cl)ncn1
NC1=CCC=C(Cl)N=C1,NC1=CCC=C(Cl)N=C1
C/C=N\C(Cl)=C/C(=N)Cl,C/C=N\C(Cl)=C/C(=N)Cl
C=C/C=C(/Cl)C(=C)N=NC,C=C/C=C(/Cl)C(=C)N=NC
CC(=N)/C(Cl)=C(/C)N,CC(=N)/C(Cl)=C(/C)N
C=C(C)C(=N)C#N,C=C(C)C(=N)C#N
NC1=CN=C(Cl)C=CC1,NC1=CN=C(Cl)C=CC1
NC1=CCC=CN=C1Cl,NC1=CCC=CN=C1Cl
C=C.Cc1ccc(Cl)nn1,C=C.Cc1ccc(Cl)nn1
C=C1C=CN=C1N,C=C1C=CN=C1N
C=C(Cl)c1cc(N)n[nH]1,C=C(Cl)c1cc(N)n[nH]1
CC(=N)/C=C(/Cl)C#N,CC(=N)/C=C(/Cl)C#N
NC1C=CC=CN=C1Cl,NC1C=CC=CN=C1Cl
CC(N)/C=C\C(=N)Cl,CC(N)/C=C\C(=N)Cl
CC1=C=CCN=N1,CC1=C=CCN=N1
C=NCc1[nH]ccc1Cl,C=NCc1[nH]ccc1Cl
C1=CN=CC=NC=1,C1=CN=CC=NC=1
ClC1=NCC=CC/C=N\1,ClC1=NCC=CC/C=N\1
C=C.Cc1ccnc(Cl)n1,C=C.Cc1ccnc(Cl)n1
C/C=C(/C#N)C=N,C/C=C(/C#N)C=N
c1nc2c([nH]1)CC2,c1nc2c([nH]1)CC2
CN1C=CC=C=N1,CN1C=CC=C=N1
C=C1C(Cl)=NC=NN1C,C=C1C(Cl)=NC=NN1C
Cl.c1cnc2c(c1)CNC2,Cl.c1cnc2c(c1)CNC2
Cl.c1cc2c(cn1)CNC2,Cl.c1cc2c(cn1)CNC2
Cc1ncc(S)c(Cl)n1,Cc1ncc(S)c(Cl)n1
Cc1ccccc1.N#[NH+].[Cl-],Cc1ccccc1.N#[NH+].[Cl-]
C=CC1=NCC[NH2+]1.[Cl-],C=CC1=NCC[NH2+]1.[Cl-]
Cc1cc(Cl)c(N)c(C)n1,Cc1cc(Cl)c(N)c(C)n1
CNc1ccc(N)cc1Cl,CNc1ccc(N)cc1Cl
Cc1cc(Cl)cc(N)n1,Cc1cc(Cl)cc(N)n1
CN1CCN=C1CCl,CN1CCN=C1CCl
N#C/C=C/C=C/N,N#C/C=C/C=C/N
C[N+]1(C)C=CN=C1.[Cl-],C[N+]1(C)C=CN=C1.[Cl-]
C=CCC(N)C#N.Cl,C=CCC(N)C#N.Cl
Cc1nn(C)c(Cl)c1Br,Cc1nn(C)c(Cl)c1Br
Cc1cc(C(C)Cl)ncn1,Cc1cc(C(C)Cl)ncn1
CC1=CN(Cl)NC(Cl)=C1,CC1=CN(Cl)NC(Cl)=C1
Cc1cc(Cl)cnn1,Cc1cc(Cl)cnn1
CCCc1ccc(Cl)nn1,CCCc1ccc(Cl)nn1
Cc1cc(N)nc(Cl)c1,Cc1cc(N)nc(Cl)c1
CC(C)c1cnc(Cl)nc1,CC(C)c1cnc(Cl)nc1
CCc1cnc(Cl)nc1C,CCc1cnc(Cl)nc1C
CCc1nc(Cl)ncc1C,CCc1nc(Cl)ncc1C
Cc1cc(N)cc(N)c1Cl,Cc1cc(N)cc(N)c1Cl
NC1(Cl)C=CC(Cl)=CN1,NC1(Cl)C=CC(Cl)=CN1
C#Cn1ccnc1,C#Cn1ccnc1
CCc1ncncc1Cl,CCc1ncncc1Cl
CN1C=C(Cl)N(C)C1,CN1C=C(Cl)N(C)C1
Clc1ccnnc1,Clc1ccnnc1
C1=CCN=NC=C1,C1=CCN=NC=C1
CSc1cnnc(Cl)c1,CSc1cnnc(Cl)c1
Clc1cnc2n1CCCC2,Clc1cnc2n1CCCC2
ClCc1nc[nH]c1CCl,ClCc1nc[nH]c1CCl
CCc1cncnc1Cl,CCc1cncnc1Cl
CC[NH+]1C=CN=C1.[Cl-],CC[NH+]1C=CN=C1.[Cl-]
Cl.ClCc1ncccn1,Cl.ClCc1ncccn1
CN1C=CN(C)C1Cl,CN1C=CN(C)C1Cl
Cl.N#Cc1cscc1N,Cl.N#Cc1cscc1N
NC1(Cl)C=CC=NC1Cl,NC1(Cl)C=CC=NC1Cl
CC1=C(Cl)C=NC(F)N1,CC1=C(Cl)C=NC(F)N1
CN1C(Cl)=CC=NC1Cl,CN1C(Cl)=CC=NC1Cl
C#Cc1ncc[nH]1,C#Cc1ncc[nH]1
Clc1nc(C2CC2)ns1,Clc1nc(C2CC2)ns1
ClCc1ncc2n1CCC2,ClCc1ncc2n1CCC2
Cc1nccn1C.Cl,Cc1nccn1C.Cl
C=CC#N.CC#N,C=CC#N.CC#N
NNc1ccncc1Cl,NNc1ccncc1Cl
Cc1cc(N)c(Cl)nc1C,Cc1cc(N)c(Cl)nc1C
Cc1nccc(Cl)c1N,Cc1nccc(Cl)c1N
CCc1cnc(N)c(Cl)c1,CCc1cnc(N)c(Cl)c1
Nc1ccnc(CCl)c1,Nc1ccnc(CCl)c1
Cc1ccc(NNCl)cc1,Cc1ccc(NNCl)cc1
CCNc1cccc(Cl)n1,CCNc1cccc(Cl)n1
N#[NH+].[Cl-].c1ccccc1,N#[NH+].[Cl-].c1ccccc1
ClCCc1ccncn1,ClCCc1ccncn1
c1cn2c(n1)CC2,c1cn2c(n1)CC2
ClCSc1cnccn1,ClCSc1cnccn1
NN(Cl)c1ccccc1,NN(Cl)c1ccccc1
CSc1cncc(Cl)n1,CSc1cncc(Cl)n1
C1=Cc2nccn2C1.Cl,C1=Cc2nccn2C1.Cl
Cc1ccc(CN)c(Cl)n1,Cc1ccc(CN)c(Cl)n1
CNNc1cccc(Cl)c1,CNNc1cccc(Cl)c1
Nc1ccc(N)c(Cl)n1,Nc1ccc(N)c(Cl)n1
CC(C)c1ncc(Cl)cn1,CC(C)c1ncc(Cl)cn1
Cc1ccccc1NNCl,Cc1ccccc1NNCl
NCCc1ccc(Cl)nc1,NCCc1ccc(Cl)nc1
N#CC1CN1CC(Cl)Cl,N#CC1CN1CC(Cl)Cl
Cl.N#Cc1cc(N)cs1,Cl.N#Cc1cc(N)cs1
ClNNc1ccccc1,ClNNc1ccccc1
CCc1cnc(Cl)c(C)n1,CCc1cnc(Cl)c(C)n1
CCc1ccc(Cl)nn1,CCc1ccc(Cl)nn1
Cc1cc(CCl)c(C)nn1,Cc1cc(CCl)c(C)nn1
Nc1ccc(CCl)nn1,Nc1ccc(CCl)nn1
Nc1nccnc1CCl,Nc1nccnc1CCl
Cc1cc(CCl)cnn1,Cc1cc(CCl)cnn1
Cc1ncc(CCl)c(C)n1,Cc1ncc(CCl)c(C)n1
Cc1cnc(C)c(CCl)n1,Cc1cnc(C)c(CCl)n1
Nc1nccc(CCl)n1,Nc1nccc(CCl)n1
ClCCc1cnccn1,ClCCc1cnccn1
ClCCc1cccnn1,ClCCc1cccnn1
CNc1ccc(N)c(Cl)c1,CNc1ccc(N)c(Cl)c1
ClCCc1ncccn1,ClCCc1ncccn1
[N-]=[N+]1C23CC1(C2)C3,[N-]=[N+]1C23CC1(C2)C3
CCc1ncnc(Cl)n1,CCc1ncnc(Cl)n1
CC(C)c1cncc(Cl)n1,CC(C)c1cncc(Cl)n1
Cc1cnc(N)cc1Cl,Cc1cnc(N)cc1Cl
Cc1ccc(Cl)nc1N,Cc1ccc(Cl)nc1N
Cc1nnccc1Cl,Cc1nnccc1Cl
CN(C)c1cccc(Cl)n1,CN(C)c1cccc(Cl)n1
CCc1cnc(Cl)cn1,CCc1cnc(Cl)cn1
CCc1cncc(Cl)n1,CCc1cncc(Cl)n1
CCc1ncc(Cl)cn1,CCc1ncc(Cl)cn1
CNc1ncc(Cl)cn1,CNc1ncc(Cl)cn1
Cc1ccc(N(N)Cl)cc1,Cc1ccc(N(N)Cl)cc1
Cn1nc2c(c1Cl)CCC2,Cn1nc2c(c1Cl)CCC2
Cc1cnc(CN)c(Cl)c1,Cc1cnc(CN)c(Cl)c1
[C-]#[N+]c1ccc[nH]1,[C-]#[N+]c1ccc[nH]1
N#CCC(Cl)C#N,N#CCC(Cl)C#N
[CH2-][NH2+]c1ccc(Cl)cn1,[CH2-][NH2+]c1ccc(Cl)cn1
NCc1ccc(Cl)cn1,NCc1ccc(Cl)cn1
NNc1ccnc(Cl)c1,NNc1ccnc(Cl)c1
C=C1C=NC=CN1,C=C1C=NC=CN1
Cc1[nH+]ccn1C.[Cl-],Cc1[nH+]ccn1C.[Cl-]
Cc1cnc(C)[nH]1.Cl,Cc1cnc(C)[nH]1.Cl
NCc1ncccc1Cl,NCc1ncccc1Cl
N=C1C=CN=CC1,N=C1C=CN=CC1
N=C1C=NC=CC1,N=C1C=NC=CC1
Cc1c(N)ccc(N)c1Cl,Cc1c(N)ccc(N)c1Cl
Cn1nnc2c1CC2Cl,Cn1nnc2c1CC2Cl
CNc1ccc(Cl)c(N)c1,CNc1ccc(Cl)c(N)c1
C=CCC(Cl)c1cn[nH]c1,C=CCC(Cl)c1cn[nH]c1
Nc1ccncc1CCCl,Nc1ccncc1CCCl
ClCCNc1ccccn1,ClCCNc1ccccn1
CCc1ccnnc1Cl,CCc1ccnnc1Cl
C=NC(C#N)=CC,C=NC(C#N)=CC
CC(Cl)C1(Cl)C=CN=N1,CC(Cl)C1(Cl)C=CN=N1
N#CC1C=NCC1,N#CC1C=NCC1
C#CCn1ccnc1C.Cl,C#CCn1ccnc1C.Cl
Cl.c1cc2c(cn1)CCN2,Cl.c1cc2c(cn1)CCN2
CN(C)/C=C(/Cl)C=N,CN(C)/C=C(/Cl)C=N
CC(Cl)Cc1ccncn1,CC(Cl)Cc1ccncn1
CNCc1cc(Cl)ccn1,CNCc1cc(Cl)ccn1
Cc1cc(CN)ncc1Cl,Cc1cc(CN)ncc1Cl
CNc1cc(C)c(Cl)cn1,CNc1cc(C)c(Cl)cn1
Cc1c(Cl)ccnc1CN,Cc1c(Cl)ccnc1CN
Cc1cc(Cl)cc(CN)n1,Cc1cc(Cl)cc(CN)n1
Cc1cnc(Cl)c(CN)c1,Cc1cnc(Cl)c(CN)c1
NCCc1ccncc1Cl,NCCc1ccncc1Cl
NCCc1cccnc1Cl,NCCc1cccnc1Cl
C[C@@H](N)c1cccc(Cl)n1,C[C@@H](N)c1cccc(Cl)n1
C[C@@H](N)c1ncccc1Cl,C[C@@H](N)c1ncccc1Cl
CCCc1ncc(Cl)cn1,CCCc1ncc(Cl)cn1
C[C@@H](N)c1cncc(Cl)c1,C[C@@H](N)c1cncc(Cl)c1
CNc1cc(C)cnc1Cl,CNc1cc(C)cnc1Cl
NCc1cncc(Cl)n1,NCc1cncc(Cl)n1
Cc1ncc(Cl)cc1CN,Cc1ncc(Cl)cc1CN
NCc1cnc(Cl)nc1,NCc1cnc(Cl)nc1
C[C@@H](N)c1ccc(Cl)cn1,C[C@@H](N)c1ccc(Cl)cn1
Cc1ncc(N)cc1Cl,Cc1ncc(N)cc1Cl
C[C@@H](N)c1cnccc1Cl,C[C@@H](N)c1cnccc1Cl
C[C@@H](N)c1cc(Cl)ccn1,C[C@@H](N)c1cc(Cl)ccn1
CNc1nccc(Cl)c1C,CNc1nccc(Cl)c1C
C[C@@H](N)c1cccnc1Cl,C[C@@H](N)c1cccnc1Cl
C[C@@H](N)c1ccc(Cl)nc1,C[C@@H](N)c1ccc(Cl)nc1
CC(C)c1ccnnc1Cl,CC(C)c1ccnnc1Cl
C[C@@H](N)c1ccncc1Cl,C[C@@H](N)c1ccncc1Cl
NCc1cnccc1Cl,NCc1cnccc1Cl
N#CC#CCCN,N#CC#CCCN
N#CC#C/C=C\N,N#CC#C/C=C\N
C[C@H]1CC1(N)C#N.Cl,C[C@H]1CC1(N)C#N.Cl
C[C@H]1C[C@@]1(N)C#N.Cl,C[C@H]1C[C@@]1(N)C#N.Cl
C[C@H]1C[C@]1(N)C#N.Cl,C[C@H]1C[C@]1(N)C#N.Cl
NCc1ccnnc1Cl,NCc1ccnnc1Cl
NC1=NC2C(Cl)=CC12,NC1=NC2C(Cl)=CC12
N#CC1NCC2C(Cl)C12,N#CC1NCC2C(Cl)C12
CC1CN=C(CCl)N1,CC1CN=C(CCl)N1
N#CC(=NC1CC1)NCl,N#CC(=NC1CC1)NCl
Cc1ncc(N)nc1Cl,Cc1ncc(N)nc1Cl
NC1=NCCCC1Cl,NC1=NCCCC1Cl
CC(N)c1ncccc1Cl,CC(N)c1ncccc1Cl
CC(N)c1ccncc1Cl,CC(N)c1ccncc1Cl
Fc1cnn(CCCl)c1,Fc1cnn(CCCl)c1
Cc1cnc(CCl)c(C)n1,Cc1cnc(CCl)c(C)n1
Cc1ncc(CCl)nc1C,Cc1ncc(CCl)nc1C
N#CCCN=C(Cl)CCl,N#CCCN=C(Cl)CCl
ClC/C=C/n1cccn1,ClC/C=C/n1cccn1
ClCCC1=NCCN1,ClCCC1=NCCN1
ClCCCc1ncccn1,ClCCCc1ncccn1
N#CC=C1CNC1,N#CC=C1CNC1
C=CC1C=CNC(Cl)=N1,C=CC1C=CNC(Cl)=N1
CCN(C#N)CCCl,CCN(C#N)CCCl
Cn1ncc(Cl)c1CCl,Cn1ncc(Cl)c1CCl
ClC/C=N/c1nccs1,ClC/C=N/c1nccs1
Cc1ccc(CCl)c(N)n1,Cc1ccc(CCl)c(N)n1
N#CCCC(C#N)CCl,N#CCCC(C#N)CCl
Cc1cc(Cl)nn1CCl,Cc1cc(Cl)nn1CCl
CN/C=C(Cl)/C=C/C#N,CN/C=C(Cl)/C=C/C#N
CNc1cc(CCl)ccn1,CNc1cc(CCl)ccn1
CC(C#N)(CCl)SC#N,CC(C#N)(CCl)SC#N
Cl.N#C[C@@H]1CCNC1,Cl.N#C[C@@H]1CCNC1
Cl.N#C[C@H]1CCNC1,Cl.N#C[C@H]1CCNC1
Cl.N#CC1CCNC1,Cl.N#CC1CCNC1
CCc1nccc(Cl)n1,CCc1nccc(Cl)n1
CCCc1nccc(Cl)n1,CCCc1nccc(Cl)n1
Cc1ncnc(N)c1Cl,Cc1ncnc(N)c1Cl
C[n+]1ccc(Br)cn1.[Cl-],C[n+]1ccc(Br)cn1.[Cl-]
C[n+]1ccc(Cl)cn1.[Cl-],C[n+]1ccc(Cl)cn1.[Cl-]
Cn1ccc(C(Cl)Cl)n1,Cn1ccc(C(Cl)Cl)n1
Cl.N#C[C@@H]1CCCN1,Cl.N#C[C@@H]1CCCN1
Cc1cc(C(Cl)Cl)n[nH]1,Cc1cc(C(Cl)Cl)n[nH]1
Cl.Nc1ccnc(Cl)c1,Cl.Nc1ccnc(Cl)c1
ClC=CCn1cncn1,ClC=CCn1cncn1
Cc1nccn1CC=CCl,Cc1nccn1CC=CCl
Cc1ccnn1CC=CCl,Cc1ccnn1CC=CCl
Cc1ccn(CC=CCl)n1,Cc1ccn(CC=CCl)n1
ClCC=CCn1ccnc1,ClCC=CCn1ccnc1
ClCC1(n2ccnc2)CC1,ClCC1(n2ccnc2)CC1
N#CC1C=CNC1,N#CC1C=CNC1
Cl.c1cnc2c(c1)CCN2,Cl.c1cnc2c(c1)CCN2
ClC=CCn1ccnc1,ClC=CCn1ccnc1
C=C(Cl)CNn1cccc1,C=C(Cl)CNn1cccc1
Cn1cc(C=CCCl)cn1,Cn1cc(C=CCCl)cn1
Cn1cncc1C=CCCl,Cn1cncc1C=CCCl
N=C(N)c1cc(Cl)cs1,N=C(N)c1cc(Cl)cs1
CCNc1ccncc1Cl,CCNc1ccncc1Cl
CC1(c2[nH]ncc2Cl)CC1,CC1(c2[nH]ncc2Cl)CC1
